-8.442525;-8.797549;-5.652419;-9.411127;-8.916028;-7.7423773;-9.793528;-9.206627;-9.483528;-10.385553;-6.2472568;-4.5178056;-5.9591513;-9.389848;-9.424971;-9.373619;-11.011587;-10.205713;-6.865038;-9.584188;-7.902817;-9.519094;-10.0988655;-7.867423;-9.578354;-9.204887;-10.078085;-7.8328023;-9.86388;-10.867774;-8.763535;-12.079746;-10.256855;-10.80068;-5.1079793;-10.365071;-12.664932;-10.259729;-10.464832;-9.716072;-9.957703;-8.824513;-9.946379;-10.1151705;-8.713834;-11.880475;-8.605082;-12.521608;-13.93376;-6.8555756;-10.247073;-12.7036495;-10.770617;-2.011498;0.28547382;-4.6604533;-4.455667;-2.05657;-1.1483272;-6.1167502;0.02718544;-1.7423952;-9.316468;-3.9536285;-3.4352505;-5.064667;-7.1650543;0.44867378;-2.502493;-9.336903;-1.9747487;-4.739024;8.725477;-2.6522744;-10.096302;-7.9445677;-8.751757;-6.230955;-6.188286;1.8433517;
-10.712475;-10.383495;-6.692286;-11.912014;-10.696409;-7.138384;-8.046898;-10.880788;-11.923235;-12.441431;-7.475681;-7.348295;-7.268262;-11.486898;-11.873655;-8.977834;-11.244481;-10.83699;-9.378145;-10.957179;-10.498297;-11.016485;-13.754557;-10.5632;-12.202731;-12.399071;-11.693541;-9.293293;-10.467037;-11.705513;-10.279854;-12.180627;-9.989967;-10.410037;-4.7388916;-10.156906;-11.978953;-8.16051;-8.673144;-8.75862;-8.927328;-11.613981;-9.461285;-12.580832;-8.835094;-11.561011;-8.932854;-12.665751;-13.298252;-8.506507;-12.465445;-12.321259;-12.686104;-4.094409;-0.42916632;-7.4989347;-5.6449633;-3.7570577;-3.98889;-9.332062;-1.8338791;-1.4861258;-11.341578;-5.0148168;-2.3377178;-6.1270723;-6.8123837;-2.7858644;-4.0807996;-12.679362;-1.2138493;-5.795043;6.0647364;-5.358005;-10.454335;-9.770736;-11.816078;-8.006971;-8.395536;3.7232924;
-13.259566;-17.995329;-11.556744;-17.466866;-16.88962;-6.9259024;-16.219852;-17.496023;-16.272995;-16.63404;-10.744072;-5.746543;-8.349583;-15.434652;-17.922363;-15.495318;-16.46251;-17.028942;-15.839522;-16.247396;-16.626556;-18.188448;-20.067436;-17.415716;-19.661516;-17.82524;-18.057825;-18.77921;-15.064927;-13.582958;-15.902891;-14.347704;-14.568115;-14.728849;-15.72873;-13.383955;-17.53453;-15.196611;-11.606873;-16.11548;-15.21848;-18.768236;-15.4826355;-16.54719;-15.402179;-14.360449;-11.786942;-18.503384;-17.0938;-14.886366;-16.400904;-17.09194;-16.344082;-8.6449585;-3.5453262;-6.5940638;-12.060283;-4.532032;-7.0533953;-11.234761;-2.3603091;-3.1212034;-12.6262865;-9.127615;-1.4014977;-9.225677;-7.9747996;-5.792639;-8.364929;-16.3943;-2.791926;-8.027519;-1.7105168;-7.276134;-11.479934;-14.006622;-16.190107;-10.730223;-11.238757;6.043825;
-8.100826;-7.519039;-4.4166512;-9.684829;-7.955257;-3.9462006;-7.4486656;-6.333114;-8.509535;-8.681178;-6.361;-4.668083;-4.9169292;-7.97845;-8.26919;-7.1714005;-8.990992;-6.01316;-6.876283;-6.495473;-7.8346243;-7.9743967;-7.937896;-7.9287567;-10.152068;-7.7786236;-7.112351;-11.347347;-6.1112766;-3.5706887;-7.80239;-7.4557257;-9.574634;-3.7555027;-10.5027485;-8.342302;-7.1236067;-7.7813134;-6.9580116;-9.707972;-10.530236;-7.4322805;-5.884537;-8.888806;-8.080738;-5.463542;-7.1116114;-9.281089;-6.817202;-9.711131;-9.000576;-6.9459176;-8.835514;-7.8135233;0.6463512;-2.0302055;-6.0275555;-2.6980429;-3.4088964;-6.9376583;0.68624544;-4.238839;-5.6793814;-2.6551464;8.273701;-6.057866;-6.17734;-4.7845044;-5.6081476;-9.117264;-1.0061784;-4.124038;-0.047252953;-5.5481863;-5.974202;-9.584965;-10.552231;-6.3085814;-7.6234303;0.9957883;
-14.33832;-16.726927;-14.52817;-16.393677;-17.576828;-9.085964;-15.645185;-15.521059;-16.893974;-17.261976;-14.130328;-9.842483;-13.050108;-15.793791;-16.84463;-15.936364;-16.528816;-15.606487;-14.279208;-16.64352;-18.956709;-17.190838;-18.006277;-17.158432;-19.515965;-18.753244;-16.566162;-18.135822;-14.292952;-12.893921;-17.103237;-15.288517;-17.578667;-14.0885315;-15.742807;-13.316274;-15.576164;-19.505938;-15.069214;-17.181833;-20.920132;-17.89216;-13.30019;-17.120895;-16.624046;-14.890377;-12.074504;-18.135881;-17.354465;-18.154495;-17.77966;-14.753456;-17.690619;-10.889366;-9.665711;-7.5922766;-10.872395;-0.77161837;-7.783187;-11.563181;-5.1523085;-5.8414755;-13.5398655;-10.441918;1.7227888;-11.301049;-10.574793;-7.5634274;-10.33971;-18.438316;-4.14342;-7.1719165;-6.807377;-9.032847;-12.150293;-15.10662;-15.012505;-6.72614;-17.49224;8.053619;
-10.502062;-13.608837;-11.346477;-11.976303;-12.313335;-5.8230934;-12.671487;-13.535397;-12.173283;-12.2181;-10.563709;-7.596179;-8.576065;-11.505532;-11.665319;-10.898789;-11.16559;-11.104419;-10.359923;-12.05117;-11.389273;-13.060675;-11.182968;-11.774364;-13.877971;-13.874781;-13.81477;-12.325726;-9.88565;-9.191978;-11.730203;-7.1765943;-10.029421;-7.8378124;-11.633213;-10.472409;-9.582276;-13.676292;-11.819214;-10.913382;-13.725086;-10.977522;-10.08278;-12.48885;-10.91546;-9.652182;-10.044281;-10.851643;-10.3656435;-12.535974;-11.949187;-8.890846;-13.057043;-3.737637;-6.7474985;-4.0881925;-7.574773;7.4822803;-4.389528;-7.949613;-5.049358;-4.001376;-7.8784075;-7.028837;0.38440835;-6.5019383;-6.072824;-1.7236456;-7.2010174;-11.777147;-1.4469749;-4.5882177;-4.8408003;-4.892931;-7.5917253;-9.21133;-7.3729253;-3.856232;-10.312648;3.5818088;
-6.8661504;-7.5663433;-8.569818;-7.385453;-9.423135;-6.3275504;-9.2388735;-9.04539;-8.547313;-8.098241;-7.8365602;-6.2913656;-5.936128;-7.9754453;-8.673788;-8.043449;-5.9407787;-7.1928535;-6.3399534;-8.329925;-7.9434586;-7.3190813;-5.3889627;-6.1099544;-8.836159;-9.554207;-7.093853;-6.9527535;-6.5904303;-6.105523;-6.922271;-3.0621505;-4.191204;-5.7469788;-7.3929152;-8.031601;-5.7903976;-9.557482;-8.337013;-7.4785995;-8.1142435;-7.378934;-5.4196963;-8.695453;-7.3978;-6.625168;-7.1448665;-6.082653;-6.134355;-8.1124115;-7.8824935;-4.6956224;-9.059033;-0.80149686;-4.741904;-3.698523;-5.889623;8.332309;-3.8272166;-6.4935293;-5.9950504;-4.3081226;-7.0557246;-6.263915;-1.028579;-4.2394285;-4.1226277;-1.1176248;-6.7526703;-6.473871;-1.0758307;-2.4790988;-4.4444046;-3.9896054;-6.481845;-6.2113132;-5.2008862;-3.5193598;-7.31589;4.2485905;
-9.913822;-10.053472;-10.710778;-11.217466;-11.040313;-8.8544445;-11.42478;-10.172924;-12.277649;-12.199411;-9.710827;-8.962025;-9.410376;-11.475246;-11.939978;-11.216688;-7.601551;-9.214447;-9.330442;-11.301893;-11.212792;-11.122262;-10.142906;-8.112316;-8.944065;-10.050035;-9.750618;-9.271394;-9.156058;-7.043097;-9.69597;-7.6867223;-8.721505;-10.266084;-11.449923;-10.548735;-8.74362;-12.988182;-7.6498365;-10.443169;-10.734949;-10.050788;-9.269865;-11.903646;-9.994804;-8.624324;-11.148296;-8.930614;-8.725091;-9.283172;-12.29975;-9.949271;-12.755849;-3.3904479;-8.491095;-4.8380046;-5.4899383;3.6699462;-6.976726;-8.165833;-7.9470687;-6.7150416;-9.8561325;-9.344301;-2.9580681;-5.575206;-3.3786445;-7.128089;-9.077591;-9.604223;0.08376318;-3.5224373;-6.64192;-7.828326;-8.486421;-7.7409997;-9.3981495;-6.738392;-10.887569;9.04678;
-8.669579;-11.094828;-10.00221;-10.104125;-10.329332;-6.9044337;-10.330603;-9.980074;-11.253769;-11.522916;-8.749856;-7.0604315;-7.714658;-10.739933;-11.833654;-9.850669;-9.388439;-9.691739;-8.488306;-10.316118;-10.242149;-11.433422;-10.221525;-8.387782;-9.225566;-9.749718;-11.240886;-9.096176;-8.733452;-7.3616843;-10.856062;-8.113674;-9.4726515;-9.318615;-11.428917;-8.896919;-9.899057;-11.768997;-5.9956484;-9.836995;-10.544163;-9.432421;-9.420347;-10.892899;-9.563427;-7.580912;-10.018812;-8.871996;-8.318834;-8.463474;-11.09199;-9.804556;-11.590951;-2.823327;-7.0555987;-2.8457556;-4.183627;0.9133633;-7.0216546;-6.6235676;-6.40858;-5.480277;-8.381071;-8.922676;-2.8031297;-4.3672996;-1.8365818;-7.872464;-7.8075924;-10.029693;0.9382539;-1.0410148;-5.2314014;-8.620518;-6.750647;-6.2467217;-9.77598;-6.845374;-11.09968;7.9851995;
-9.016104;-11.708391;-10.073417;-10.071306;-10.61538;-6.770149;-11.080742;-10.784042;-10.691006;-11.192276;-9.088579;-5.861358;-8.589635;-10.298485;-10.847004;-10.012453;-9.66275;-11.063577;-8.384489;-11.110689;-9.34766;-11.479259;-10.524002;-8.967155;-10.539475;-11.427225;-11.986742;-9.3113785;-8.280933;-6.8361387;-9.6130905;-8.487644;-10.390596;-8.356303;-10.295428;-8.7100115;-9.881886;-10.841122;-6.0776353;-9.201791;-9.200569;-8.411575;-9.378742;-10.485741;-8.434516;-7.763912;-9.150944;-8.146379;-7.2669272;-7.560136;-10.478284;-9.227881;-11.332882;-2.0606863;-6.5332117;-2.6705923;-2.9050236;-1.2540368;-5.6486883;-5.26285;-6.1207056;-5.923603;-9.011251;-8.153303;-4.079723;-4.4944153;-0.71582615;-6.651162;-6.5668817;-8.766667;0.09893143;-2.0398533;-4.102416;-7.7284307;-6.768529;-5.1126604;-8.92561;-6.347951;-10.348499;7.544779;
-9.738971;-11.891729;-11.345418;-9.897076;-11.158548;-7.085667;-11.899043;-11.395255;-10.801979;-11.455597;-10.196015;-6.342569;-10.4572935;-10.686848;-11.7810545;-10.396019;-10.009985;-12.7042675;-8.356744;-12.843966;-11.068289;-11.371168;-12.129959;-10.380541;-11.597313;-12.407408;-12.186699;-9.44774;-9.13208;-8.473492;-9.824818;-8.974426;-10.853073;-9.448022;-9.867374;-9.323521;-11.158205;-10.316444;-7.064702;-9.65745;-9.54566;-10.150829;-9.433872;-10.852583;-8.660454;-9.682053;-8.404304;-9.232794;-8.603628;-8.223047;-10.951061;-9.69404;-11.844261;-3.1054382;-7.525671;-3.6520348;-2.8751185;-2.3861527;-5.4796867;-5.298031;-6.15529;-5.6603627;-9.943792;-8.392553;-5.287009;-4.468755;-1.0430746;-6.665612;-6.0350146;-9.249828;-1.2524223;-3.0734644;-4.109643;-7.7809563;-7.1562576;-5.945746;-9.268963;-5.7265635;-10.614273;7.94096;
-9.978594;-12.518294;-11.973993;-10.34779;-11.382804;-7.289064;-12.7392845;-12.62644;-10.857123;-11.6064205;-11.232256;-6.1565695;-11.135502;-10.786488;-11.831924;-10.956985;-9.783149;-13.796389;-8.838667;-13.825422;-11.98963;-11.702424;-12.9966955;-11.209692;-13.001751;-13.421724;-12.701269;-10.002827;-9.956335;-9.20179;-10.265355;-9.251283;-11.571548;-10.485935;-10.506578;-10.003792;-12.378365;-10.527802;-7.2900157;-10.387098;-9.838058;-11.101557;-9.859572;-10.980366;-8.991197;-10.849149;-8.787025;-9.932257;-9.632472;-8.420237;-11.322518;-10.756642;-12.097942;-3.6500835;-7.9274597;-3.8861158;-3.0134633;-2.5833542;-5.852389;-5.8995476;-5.944427;-5.8410525;-10.730511;-8.240373;-5.614119;-4.8344994;-1.7456156;-6.629301;-6.4887877;-9.996506;-2.311054;-3.0322447;-3.8172076;-7.60858;-7.649402;-6.5353656;-9.330429;-6.066697;-10.589321;8.233932;
-10.17696;-12.265635;-11.544649;-10.260866;-11.353123;-6.987876;-13.053229;-12.925816;-10.476287;-11.33919;-11.142961;-5.632917;-10.356993;-10.600044;-11.270798;-10.682066;-9.047041;-13.671961;-8.899416;-13.605614;-12.162558;-11.314167;-13.263039;-11.348534;-13.432953;-13.560577;-12.324833;-10.137678;-10.24295;-9.373217;-10.11186;-9.014775;-11.678613;-10.859568;-10.457972;-9.977562;-12.812809;-10.784872;-7.4988794;-10.688143;-9.692857;-11.121733;-9.84841;-10.939152;-9.016374;-10.9632015;-8.848585;-10.327201;-10.290444;-8.3851;-11.17275;-11.301001;-11.778077;-3.9049168;-7.4707766;-3.8937619;-3.493444;-2.4390764;-5.6322637;-5.720969;-5.679932;-5.8324003;-10.690181;-7.519457;-5.531984;-4.7987537;-2.0801525;-6.240168;-6.5779514;-9.820765;-2.934214;-2.2728572;-3.1543741;-7.3759007;-7.9325104;-6.334427;-8.974829;-5.849773;-10.0869255;7.9867845;
-10.759962;-12.555467;-11.697755;-10.929657;-11.720242;-7.1184607;-13.873901;-13.610151;-10.564664;-11.494441;-11.052671;-6.007914;-9.783842;-10.989685;-11.159498;-10.832897;-8.894838;-13.855579;-9.448172;-13.68111;-12.564499;-11.630232;-13.891703;-11.811274;-14.140322;-14.042893;-12.5718565;-10.486015;-10.746056;-10.051876;-10.093405;-9.020952;-12.112429;-11.34935;-10.715505;-10.112757;-13.4789915;-11.2756405;-8.183841;-11.234367;-9.901985;-11.402033;-10.265927;-11.323172;-9.377287;-11.316811;-9.37608;-10.90781;-11.004782;-8.821299;-11.3911;-12.02889;-11.884331;-4.309712;-7.268243;-4.255635;-3.8977404;-2.5404868;-5.756095;-5.449568;-5.658344;-5.9764876;-10.819315;-7.3605347;-5.4825535;-5.137388;-2.3161407;-6.028082;-7.059847;-9.952028;-3.5090585;-1.966973;-3.0644598;-7.385185;-8.283308;-6.333718;-8.8552;-5.5183363;-10.096047;7.8178487;
-11.1803;-13.250394;-12.042204;-11.6280575;-12.128145;-7.287648;-14.499952;-14.312044;-10.678654;-11.566149;-11.013964;-6.4723454;-9.286255;-11.36096;-11.031097;-10.99855;-8.933955;-14.034824;-10.150051;-13.777901;-12.967237;-12.041512;-14.393366;-12.188033;-14.906969;-14.6313925;-12.9387455;-10.605465;-11.100071;-10.636826;-10.027894;-9.046654;-12.636598;-11.654712;-10.978497;-10.209184;-14.008678;-11.582609;-8.864895;-11.645144;-9.996574;-11.545549;-10.666481;-11.599707;-9.680744;-11.600763;-9.85877;-11.336901;-11.538984;-9.261524;-11.5766945;-12.673908;-11.95627;-4.6583915;-7.091029;-4.5202303;-3.9582417;-2.726966;-5.946604;-5.3395247;-5.6742344;-6.192172;-11.129602;-7.3616266;-5.4326634;-5.4114027;-2.3688173;-5.917399;-7.352733;-10.1388645;-4.048402;-1.833927;-3.1149797;-7.384501;-8.421837;-6.3886037;-8.670504;-5.188245;-10.119354;7.683465;
-11.603014;-14.1093445;-12.437329;-12.389483;-12.519492;-7.486376;-14.909603;-14.879253;-11.031415;-11.842985;-10.976164;-6.930122;-9.044472;-11.790232;-10.959702;-11.275673;-9.132628;-14.328369;-10.864849;-14.035428;-13.345648;-12.555609;-14.810285;-12.594204;-15.634428;-15.210316;-13.47987;-10.636693;-11.474991;-11.178258;-10.140419;-9.344769;-13.2612295;-11.981131;-11.288513;-10.336983;-14.488659;-11.828977;-9.527599;-12.031375;-10.09536;-11.558307;-11.05822;-11.911452;-9.990934;-11.968302;-10.428921;-11.793322;-11.950179;-9.765558;-11.918212;-13.343071;-12.244639;-4.8927526;-7.089653;-4.8592024;-3.8838425;-2.8892937;-6.1212435;-5.40703;-5.679503;-6.2621775;-11.6546755;-7.5839577;-5.5600677;-5.6567745;-2.4116087;-5.9111686;-7.5597258;-10.5312;-4.559718;-1.9873098;-3.2714727;-7.475282;-8.697143;-6.588754;-8.789097;-5.0569515;-10.34875;7.638383;
-12.108447;-14.858116;-12.778501;-13.215448;-12.893711;-7.766423;-15.248938;-15.28996;-11.630914;-12.374596;-10.946728;-7.4531364;-9.049613;-12.343458;-11.016626;-11.669592;-9.518713;-14.731861;-11.513184;-14.458529;-13.6512165;-13.15424;-15.212166;-13.159156;-16.192917;-15.736555;-14.22554;-10.691317;-11.915335;-11.772198;-10.374204;-9.933203;-13.8437;-12.392147;-11.654164;-10.475006;-15.005826;-12.0990715;-10.104946;-12.431261;-10.273984;-11.539694;-11.421913;-12.2756405;-10.2947235;-12.480985;-11.150883;-12.338982;-12.262968;-10.360387;-12.433526;-14.006672;-12.75634;-5.06359;-7.345544;-5.388732;-3.9002934;-3.01973;-6.3574896;-5.5358477;-5.583577;-6.3286457;-12.410767;-8.10284;-5.8572583;-5.9914455;-2.634464;-6.0297465;-7.774517;-11.077084;-5.0216074;-2.4616199;-3.5486221;-7.676156;-9.263565;-6.996484;-9.307406;-5.1048374;-10.938021;7.6313963;
-12.547585;-15.459353;-13.0427475;-13.918536;-13.227879;-8.129898;-15.619202;-15.626204;-12.1687565;-12.887515;-10.984867;-7.9440775;-9.251833;-12.848752;-11.124567;-12.095008;-10.005869;-15.144669;-12.10977;-14.958186;-13.88829;-13.663174;-15.557804;-13.753344;-16.627638;-16.216793;-15.02076;-10.74366;-12.415045;-12.321711;-10.623367;-10.663494;-14.35537;-12.796486;-12.069196;-10.630312;-15.544319;-12.433405;-10.583481;-12.856876;-10.54772;-11.587597;-11.804834;-12.540213;-10.57727;-13.093708;-11.925804;-12.837547;-12.532862;-11.007196;-12.890932;-14.584391;-13.234026;-5.2517443;-7.6201353;-5.8809953;-3.9937196;-3.1851718;-6.687742;-5.6441603;-5.365185;-6.4155045;-13.201311;-8.70504;-6.0891047;-6.3116055;-2.941483;-6.216956;-8.02502;-11.603675;-5.319519;-3.0098345;-3.8307364;-7.85184;-9.793137;-7.503856;-9.789044;-5.1661744;-11.594152;7.5768056;
